url,title,tags,note
https://github.com/docker/compose,docker/compose,"github,from-bilibili,github","来源：BV1nO5b4H0wX.md；用途：待验证"
https://github.com/postgres/postgres,postgres/postgres,"github,from-bilibili,github","来源：BV1nO5b4H0wX.md；用途：待验证"
https://github.com/tiangolo/fastapi,tiangolo/fastapi,"github,from-bilibili,github","来源：BV1nO5b4H0wX.md；用途：待验证"
https://github.com/jlowin/fastmcp,jlowin/fastmcp,"github,from-bilibili,github","来源：BV1oP6c5I1xY.md；用途：待验证"
https://github.com/vercel/next.js,vercel/next.js,"github,from-bilibili,github","来源：BV1pQ7d6J2zA.md；用途：待验证"
https://github.com/framer/motion,framer/motion,"github,from-bilibili,github","来源：BV1pQ7d6J2zA.md；用途：待验证"
https://github.com/tailwindlabs/tailwindcss,tailwindlabs/tailwindcss,"github,from-bilibili,github","来源：BV1pQ7d6J2zA.md；用途：待验证"
https://github.com/anthropics/claude-code,anthropics/claude-code,"github,from-bilibili,github","来源：BV1qR8e7K3aB.md；用途：待验证"
https://github.com/karakeep-app/karakeep,karakeep-app/karakeep,"github,from-bilibili,github","来源：BV1rS9f8L4bC.md；用途：待验证"
https://github.com/encode/uvicorn,encode/uvicorn,"github,from-bilibili,github","来源：BV1sT0g9M5cD.md；用途：待验证"
https://github.com/sqlalchemy/sqlalchemy,sqlalchemy/sqlalchemy,"github,from-bilibili,github","来源：BV1sT0g9M5cD.md；用途：待验证"
https://github.com/rany2/edge-tts,rany2/edge-tts,"github,from-bilibili,github","来源：BV1tU1h0N6dE.md；用途：待验证"
https://github.com/FFmpeg/FFmpeg,FFmpeg/FFmpeg,"github,from-bilibili,github","来源：BV1tU1h0N6dE.md；用途：待验证"
https://github.com/kkroening/ffmpeg-python,kkroening/ffmpeg-python,"github,from-bilibili,github","来源：BV1tU1h0N6dE.md；用途：待验证"
https://github.com/openai/whisper,openai/whisper,"github,from-bilibili,github","来源：BV1tU1h0N6dE.md；用途：待验证"
https://github.com/chroma-core/chroma,chroma-core/chroma,"github,from-bilibili,github","来源：BV1yL3z2F8sT.md；用途：待验证"
https://github.com/langchain-ai/langchain,langchain-ai/langchain,"github,from-bilibili,github","来源：BV1yL3z2F8sT.md；用途：待验证"
https://github.com/qdrant/qdrant,qdrant/qdrant,"github,from-bilibili,github","来源：BV1yL3z2F8sT.md；用途：待验证"
https://github.com/langchain-ai/langgraph,langchain-ai/langgraph,"github,from-bilibili,github","来源：BV1zM4a3G9uV.md；用途：待验证"
https://github.com/ollama/ollama,ollama/ollama,"github,from-bilibili,github","来源：BV1zM4a3G9uV.md；用途：待验证"
https://github.com/crewAIInc/crewAI,crewAIInc/crewAI,"github,from-bilibili,github","来源：BV1zM4a3G9uV.md；用途：待验证"
https://github.com/run-llama/llama_index,run-llama/llama_index,"github,from-bilibili,github","来源：BV1zM4a3G9uV.md；用途：待验证"
https://github.com/Unstructured-IO/unstructured,Unstructured-IO/unstructured,"github,from-bilibili,github","来源：BV1zM4a3G9uV.md；用途：待验证"
